0	1
2	1
3	1
4	1
5	1
6	1
7	1
8	6
8	1
9	1
10	1
10	2
11	1
12	1
12	4
13	1
14	13
14	1
15	1
16	1
17	1
17	0
17	3
18	2
18	1
19	1
19	2
20	1
21	1
21	2
22	1
23	1
24	1
25	1
26	1
27	1
28	1
28	2
28	18
28	19
29	1
30	1
31	13
31	14
31	1
31	0
32	1
33	1
34	1
35	0
35	1
36	1
36	18
36	20
37	38
37	1
39	1
40	0
40	1
41	1
42	0
42	1
43	1
44	25
44	1
45	1
45	3
46	1
46	17
46	3
47	1
47	0
48	1
48	23
49	0
49	13
49	1
50	1
50	2
51	1
51	2
51	18
51	21
51	7
52	23
52	22
52	1
53	1
53	25
54	1
54	2
54	18
55	20
55	1
56	20
56	1
57	20
57	36
57	18
57	1
58	1
58	3
59	1
60	1
38	1
38	0
61	53
61	1
61	4
61	25
62	1
62	0
63	1
63	2
63	64
65	1
66	0
66	1
67	0
67	23
67	1
64	1
64	2
64	18
64	7
64	50
64	51
68	1
69	70
69	2
69	71
69	21
69	24
69	1
69	18
72	1
72	36
72	73
74	1
74	0
74	35
74	17
75	1
75	19
76	1
76	36
76	18
76	28
77	1
77	3
78	1
78	17
78	31
73	20
73	2
73	18
73	1
79	1
79	0
79	35
79	17
80	1
71	1
71	2
71	18
71	51
81	19
81	27
81	1
82	1
82	17
83	20
83	1
84	81
84	1
85	1
85	37
86	1
86	22
87	1
87	20
88	1
88	19
89	1
89	0
90	1
90	35
90	17
91	19
91	1
91	67
70	1
92	1
93	1
93	2
94	1
94	17
94	19
94	26
95	13
95	31
95	1
95	3
95	39
96	1
96	2
96	69
97	20
97	36
97	1
98	1
98	24
99	1
100	20
100	36
100	68
100	1
101	1
102	1
102	0
103	104
103	1
103	17
103	37
103	74
103	19
103	65
105	1
106	1
106	17
106	65
106	19
106	75
107	1
107	65
107	37
108	1
109	1
110	1
110	2
111	1
111	44
111	39
112	1
113	1
113	23
114	1
114	0
114	35
114	17
114	19
115	1
104	1
104	37
104	0
116	13
116	14
116	1
116	3
116	45
116	49
117	39
117	1
117	17
118	1
118	0
118	67
119	1
119	17
120	1
120	37
121	1
122	1
122	72
124	1
124	0
124	80
125	1
126	1
126	2
126	36
126	18
126	64
126	72
126	63
126	73
123	1
123	18
123	52
127	20
127	97
127	1
127	36
127	68
128	1
128	107
128	65
128	2
128	69
129	1
129	35
129	2
129	64
129	96
129	54
130	41
130	1
130	35
131	1
131	65
131	3
131	78
132	1
132	35
132	37
132	67
132	5
133	134
133	135
133	1
133	17
133	36
133	18
133	97
133	127
133	96
133	126
133	136
133	72
133	100
133	137
133	138
139	1
139	0
139	37
139	17
139	50
139	65
137	68
137	134
137	136
137	1
137	36
140	1
140	0
140	35
140	67
140	17
140	65
140	74
141	91
141	38
141	1
142	1
138	36
138	1
143	1
143	0
143	39
144	1
145	1
145	0
145	67
146	1
146	17
147	1
147	0
148	1
148	0
149	1
149	0
149	37
149	3
149	39
150	1
150	2
151	1
151	0
151	102
152	1
153	1
153	17
154	1
155	118
155	1
155	35
155	67
155	66
156	0
156	155
156	124
156	131
156	99
156	19
156	1
157	96
157	21
157	32
157	26
157	17
157	19
157	1
157	2
157	18
157	69
157	35
158	1
158	36
158	18
158	20
158	126
158	64
159	1
159	0
159	37
159	40
159	139
159	42
160	104
160	1
160	0
160	17
160	65
160	19
160	37
160	3
160	39
160	69
160	23
160	74
160	116
160	41
160	48
160	106
161	1
162	3
162	17
162	1
163	1
163	19
164	104
164	1
164	2
164	76
164	71
165	1
165	117
166	1
166	37
167	1
167	0
167	17
168	1
168	3
168	45
169	3
169	125
169	80
169	39
169	78
169	42
169	19
169	1
169	37
169	0
170	1
170	36
170	20
171	99
171	105
171	1
171	35
172	1
172	37
173	67
173	66
173	155
173	1
173	0
174	0
174	1
174	43
175	0
175	1
175	132
175	39
175	130
175	5
176	1
176	0
176	35
176	130
176	132
176	41
177	1
178	70
178	1
179	1
180	1
181	1
181	17
181	40
181	65
182	1
183	1
183	65
183	47
184	1
185	1
186	1
187	1
188	1
188	125
189	91
189	1
189	67
189	125
189	98
189	141
189	144
190	128
190	139
190	159
190	35
190	1
190	0
190	37
191	65
191	1
191	0
192	1
192	37
192	96
192	68
192	17
192	65
192	172
192	2
192	104
192	127
193	1
194	104
194	1
194	2
194	19
195	91
195	1
195	0
195	65
195	66
195	67
195	39
195	174
196	1
196	0
196	35
196	155
196	66
196	173
196	67
197	1
197	155
197	66
197	191
198	1
198	35
199	70
199	1
199	35
199	156
200	1
200	36
200	158
200	126
201	1
201	0
202	1
202	35
202	6
202	8
203	1
203	35
203	46
203	19
203	125
203	65
203	161
203	132
203	96
203	159
203	140
203	47
203	74
203	39
203	139
204	1
204	36
204	127
204	68
204	97
205	46
205	3
205	79
205	17
205	99
205	146
205	160
205	179
205	101
205	65
205	19
205	98
205	1
205	155
206	1
206	207
206	96
208	1
208	35
208	155
208	17
208	65
208	2
208	19
208	131
208	209
208	132
210	1
210	0
210	155
210	172
210	37
210	156
210	64
211	0
211	155
211	1
211	75
211	172
209	1
209	35
209	155
209	17
212	1
212	172
212	156
212	124
213	169
213	1
213	155
213	172
207	1
207	36
207	18
207	20
207	96
214	1
215	1
215	155
215	195
215	65
215	172
215	156
216	0
216	155
216	1
216	211
216	172
217	1
217	20
217	127
217	158
217	68
218	1
218	0
218	17
218	102
218	3
219	1
219	172
220	1
220	35
221	1
221	77
221	3
222	104
222	70
222	1
222	155
222	156
222	199
223	1
223	155
223	196
223	197
223	159
224	1
224	25
224	44
225	1
225	0
226	195
226	65
226	1
226	17
226	66
227	160
227	65
227	1
228	13
228	95
228	149
228	1
228	0
228	173
228	143
229	169
229	198
229	128
229	172
229	213
229	174
229	1
229	35
229	155
229	173
230	33
230	1
231	1
232	1
232	0
232	155
232	24
232	69
233	1
233	18
233	76
233	21
234	1
234	173
234	196
235	1
235	0
235	156
236	1
236	131
237	1
237	65
237	172
238	169
238	1
238	196
239	1
240	70
240	1
240	156
240	124
240	212
240	199
240	198
241	1
241	206
242	1
242	96
243	70
243	1
243	155
243	18
243	22
243	21
243	76
244	1
244	17
244	210
245	1
245	36
245	20
245	127
245	100
245	170
246	91
246	19
246	65
246	143
246	23
246	1
246	35
246	128
247	65
247	197
247	196
247	1
247	0
247	211
248	91
248	226
248	229
248	1
248	0
248	155
248	17
248	65
248	66
248	156
248	173
248	67
248	195
248	196
248	174
248	157
248	175
248	124
248	212
248	199
248	131
248	64
248	142
248	39
248	79
248	210
248	3
248	130
248	177
248	162
248	180
249	1
249	35
249	130
250	226
250	1
250	155
250	232
250	195
250	208
250	145
251	157
251	1
251	172
251	129
252	1
252	17
252	66
252	173
252	195
252	197
252	208
252	209
252	226
253	0
253	211
253	1
253	247
253	196
253	197
253	65
254	1
254	4
255	1
255	0
255	155
255	232
256	1
256	172
257	1
257	232
257	77
258	1
258	0
258	128
259	104
259	91
259	227
259	160
259	65
259	48
259	182
259	1
259	0
259	155
259	37
259	173
259	177
260	104
260	13
260	95
260	228
260	1
260	0
260	172
260	3
260	140
260	49
261	1
261	206
261	207
262	1
262	172
262	208
263	72
263	1
263	36
263	20
263	206
263	126
263	158
263	133
264	1
264	231
265	206
265	64
265	1
265	2
266	1
266	65
266	172
266	75
266	237
267	1
267	43
267	129
268	1
268	78
268	131
268	3
268	77
268	39
269	1
269	35
269	173
269	196
269	125
269	98
270	226
270	190
270	1
270	35
270	155
270	37
270	195
270	206
270	157
270	251
271	1
272	1
272	19
272	75
272	266
273	1
274	70
274	1
274	22
274	233
275	1
275	35
275	155
275	65
276	38
276	195
276	19
276	160
276	178
276	65
276	210
276	172
276	23
276	1
276	0
276	35
276	155
276	17
276	156
276	67
276	174
276	175
276	197
276	128
277	96
277	264
277	231
277	250
277	1
277	35
277	66
277	206
277	265
278	1
278	66
278	231
279	1
279	231
279	264
280	1
280	0
280	65
280	66
280	195
280	174
280	179
281	104
281	1
281	155
282	1
282	35
283	1
283	2
283	36
283	20
283	206
283	265
283	97
283	129
283	133
283	158
283	214
283	126
284	1
284	155
284	2
285	1
285	35
285	128
286	1
286	206
286	265
286	126
287	1
287	197
288	1
288	66
289	104
289	1
289	155
289	156
289	195
289	174
289	157
290	1
290	231
290	277
290	264
290	279
291	158
291	72
291	1
291	36
291	73
292	1
293	104
293	1
293	155
293	37
294	155
294	66
294	35
294	0
294	1
294	252
295	1
295	277
295	264
295	231
295	265
296	172
296	1
296	155
297	1
297	155
297	18
297	66
297	277
297	157
297	208
297	232
297	69
297	123
297	281
297	250
298	38
298	190
298	299
298	1
298	0
298	35
298	155
298	36
298	172
298	277
298	37
298	206
298	208
298	158
298	74
298	72
298	283
300	1
300	155
300	37
300	156
300	296
300	22
300	210
300	172
300	208
301	0
301	155
301	173
301	1
301	212
301	172
301	156
301	104
302	1
302	35
302	66
302	173
302	196
302	280
302	98
302	40
302	269
303	1
304	1
304	155
304	268
304	162
304	78
304	3
304	77
304	39
305	1
306	1
306	20
307	91
307	205
307	1
307	0
307	35
308	1
308	0
308	156
308	24
308	40
309	1
309	155
309	2
309	265
309	251
309	283
309	284
310	1
310	0
310	35
310	65
310	172
310	19
310	196
310	157
310	197
310	210
310	75
310	211
310	253
310	178
310	254
311	1
312	1
313	104
313	1
313	0
313	35
313	155
313	293
314	1
314	155
314	172
315	270
315	300
315	298
315	293
315	251
315	248
315	297
315	281
315	157
315	155
315	296
315	1
315	313
315	104
316	1
316	231
316	277
316	264
316	295
317	1
317	0
317	66
317	156
317	249
317	79
317	248
318	1
318	231
318	277
318	279
318	295
318	264
319	1
319	0
319	35
319	124
319	130
319	176
319	41
319	103
320	204
320	20
320	206
320	265
320	97
320	123
320	100
320	137
320	1
320	36
320	18
320	158
320	126
320	134
320	72
320	170
320	133
321	277
321	1
321	35
321	264
321	231
322	1
322	278
322	294
322	208
323	1
323	0
323	35
323	155
323	175
323	249
323	142
324	91
324	226
324	1
324	195
324	181
325	1
325	66
325	173
325	280
325	302
325	269
326	1
326	0
326	248
326	80
326	210
326	116
327	1
327	231
328	1
328	66
329	1
329	293
330	277
330	1
330	35
330	66
330	231
330	264
330	279
330	255
330	278
330	232
331	1
331	66
331	277
331	278
331	295
331	231
332	1
332	35
332	231
332	66
332	277
332	278
332	316
333	1
333	250
333	314
333	226
334	1
335	1
335	231
335	277
335	278
335	279
335	295
335	264
336	1
336	314
337	1
337	173
337	252
337	39
337	319
337	208
338	1
338	277
338	295
338	264
338	231
339	173
339	294
339	1
339	280
339	17
339	174
339	0
340	1
341	1
341	278
341	96
341	279
342	13
342	95
342	290
342	1
342	231
342	264
342	295
342	318
343	1
285	343
205	343
344	64
344	21
344	96
344	129
344	18
344	36
344	2
344	1
320	344
341	344
207	344
